# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Fri Aug  5 01:27:36 2022
#
# User preference: *
#
# CONSTRAINT:  where (koi_disposition like '%FALSE POSITIVE%')
#
# COLUMN kepid:          KepID
# COLUMN kepler_name:    Kepler Name
# COLUMN koi_disposition: Exoplanet Archive Disposition
# COLUMN koi_fpflag_nt:  Not Transit-Like False Positive Flag
# COLUMN koi_fpflag_ss:  Stellar Eclipse False Positive Flag
#
kepid,kepler_name,koi_disposition,koi_fpflag_nt,koi_fpflag_ss
11967004,,FALSE POSITIVE,0,1
11968490,,FALSE POSITIVE,0,1
11970288,,FALSE POSITIVE,0,1
12004679,,FALSE POSITIVE,0,1
12004680,,FALSE POSITIVE,0,0
12004689,,FALSE POSITIVE,0,0
12013615,,FALSE POSITIVE,0,1
12022517,,FALSE POSITIVE,0,1
6307521,,FALSE POSITIVE,0,0
7037540,,FALSE POSITIVE,1,0
4349442,,FALSE POSITIVE,0,0
3327980,,FALSE POSITIVE,0,1
3329643,,FALSE POSITIVE,1,0
3335816,,FALSE POSITIVE,0,1
3337438,,FALSE POSITIVE,0,0
3337548,,FALSE POSITIVE,1,0
3339538,,FALSE POSITIVE,0,1
3341934,,FALSE POSITIVE,0,1
3343866,,FALSE POSITIVE,0,0
4839180,,FALSE POSITIVE,0,1
4840263,,FALSE POSITIVE,0,1
4840818,,FALSE POSITIVE,0,1
4847832,,FALSE POSITIVE,0,1
4851217,,FALSE POSITIVE,0,1
4851338,,FALSE POSITIVE,0,0
4851356,,FALSE POSITIVE,0,0
4862332,,FALSE POSITIVE,0,0
4862625,,FALSE POSITIVE,0,1
5393558,,FALSE POSITIVE,0,1
5397905,,FALSE POSITIVE,0,0
5444392,,FALSE POSITIVE,0,1
5460835,,FALSE POSITIVE,0,1
5462901,,FALSE POSITIVE,0,1
5471010,,FALSE POSITIVE,1,0
6447326,,FALSE POSITIVE,1,0
6448768,,FALSE POSITIVE,0,1
6449291,,FALSE POSITIVE,0,0
6449552,,FALSE POSITIVE,0,1
6452742,,FALSE POSITIVE,0,1
6464285,,FALSE POSITIVE,0,1
6466939,,FALSE POSITIVE,0,1
6468938,,FALSE POSITIVE,0,1
8429014,,FALSE POSITIVE,0,0
7200301,,FALSE POSITIVE,1,0
7203179,,FALSE POSITIVE,1,0
7203194,,FALSE POSITIVE,0,1
7204073,,FALSE POSITIVE,1,0
7212722,,FALSE POSITIVE,0,1
7280953,,FALSE POSITIVE,0,0
7281217,,FALSE POSITIVE,1,0
7281229,,FALSE POSITIVE,1,0
8143170,,FALSE POSITIVE,1,0
8145789,,FALSE POSITIVE,0,1
8155584,,FALSE POSITIVE,0,1
8158324,,FALSE POSITIVE,1,0
8162376,,FALSE POSITIVE,0,0
8953281,,FALSE POSITIVE,0,1
8953426,,FALSE POSITIVE,0,1
8953475,,FALSE POSITIVE,0,0
8957572,,FALSE POSITIVE,1,0
8973000,,FALSE POSITIVE,0,1
9881258,,FALSE POSITIVE,0,1
9899153,,FALSE POSITIVE,0,0
9899193,,FALSE POSITIVE,0,0
9899410,,FALSE POSITIVE,0,0
9899421,,FALSE POSITIVE,0,0
9899577,,FALSE POSITIVE,0,0
9899583,,FALSE POSITIVE,0,1
9906489,,FALSE POSITIVE,1,0
10816107,,FALSE POSITIVE,0,1
10847907,,FALSE POSITIVE,1,0
10849244,,FALSE POSITIVE,0,1
10857589,,FALSE POSITIVE,0,1
12022718,,FALSE POSITIVE,0,1
12053823,,FALSE POSITIVE,1,0
12071006,,FALSE POSITIVE,0,1
12105785,,FALSE POSITIVE,0,1
12106875,,FALSE POSITIVE,0,0
12157983,,FALSE POSITIVE,0,1
12164751,,FALSE POSITIVE,0,1
12217907,,FALSE POSITIVE,0,1
10028352,,FALSE POSITIVE,0,1
3352751,,FALSE POSITIVE,0,1
3427776,,FALSE POSITIVE,0,1
3437739,,FALSE POSITIVE,0,0
3440230,,FALSE POSITIVE,0,1
3441340,,FALSE POSITIVE,0,1
3448323,,FALSE POSITIVE,1,0
4862625,,FALSE POSITIVE,1,0
4863369,,FALSE POSITIVE,0,0
4863753,,FALSE POSITIVE,0,0
4902030,,FALSE POSITIVE,0,1
4908495,,FALSE POSITIVE,0,1
4912589,,FALSE POSITIVE,0,1
4914709,,FALSE POSITIVE,0,1
4914737,,FALSE POSITIVE,0,1
5471141,,FALSE POSITIVE,0,1
5471328,,FALSE POSITIVE,1,0
5471415,,FALSE POSITIVE,1,0
5471480,,FALSE POSITIVE,1,0
5475712,,FALSE POSITIVE,0,1
5479973,,FALSE POSITIVE,0,1
5513822,,FALSE POSITIVE,0,0
5513833,,FALSE POSITIVE,1,0
6471229,,FALSE POSITIVE,0,0
6471230,,FALSE POSITIVE,0,0
6521174,,FALSE POSITIVE,0,0
6521542,,FALSE POSITIVE,0,1
6522353,,FALSE POSITIVE,0,0
6522750,,FALSE POSITIVE,0,1
6523216,,FALSE POSITIVE,0,1
6531485,,FALSE POSITIVE,0,1
6531801,,FALSE POSITIVE,1,0
7281356,,FALSE POSITIVE,1,0
7281399,,FALSE POSITIVE,1,0
7281410,,FALSE POSITIVE,0,0
7281616,,FALSE POSITIVE,1,0
7281699,,FALSE POSITIVE,1,0
7282008,,FALSE POSITIVE,1,0
7285616,,FALSE POSITIVE,0,0
8178616,,FALSE POSITIVE,0,0
8183389,,FALSE POSITIVE,0,1
8192861,,FALSE POSITIVE,1,0
8193315,,FALSE POSITIVE,0,1
8195877,,FALSE POSITIVE,1,0
8196180,,FALSE POSITIVE,1,0
8210721,,FALSE POSITIVE,0,1
8977176,,FALSE POSITIVE,1,0
9001468,,FALSE POSITIVE,0,1
9005854,,FALSE POSITIVE,0,1
9007918,,FALSE POSITIVE,0,1
9007953,,FALSE POSITIVE,0,0
9024857,,FALSE POSITIVE,0,1
9029486,,FALSE POSITIVE,0,1
9906802,,FALSE POSITIVE,1,0
9906841,,FALSE POSITIVE,1,0
9913481,,FALSE POSITIVE,0,1
9913798,,FALSE POSITIVE,0,1
9934208,,FALSE POSITIVE,0,1
9936698,,FALSE POSITIVE,0,1
10867017,,FALSE POSITIVE,0,1
10909274,,FALSE POSITIVE,0,1
10920813,,FALSE POSITIVE,1,0
10923260,,FALSE POSITIVE,0,1
10924400,,FALSE POSITIVE,0,1
10936427,,FALSE POSITIVE,0,1
10937609,,FALSE POSITIVE,0,1
10965963,,FALSE POSITIVE,0,1
12251779,,FALSE POSITIVE,0,1
12268220,,FALSE POSITIVE,0,1
12302391,,FALSE POSITIVE,0,1
12306808,,FALSE POSITIVE,0,1
12351927,,FALSE POSITIVE,0,1
12353633,,FALSE POSITIVE,0,1
12353720,,FALSE POSITIVE,0,1
8565912,,FALSE POSITIVE,0,1
2853828,,FALSE POSITIVE,1,0
7008149,,FALSE POSITIVE,0,0
3458919,,FALSE POSITIVE,0,1
3542573,,FALSE POSITIVE,0,1
3543270,,FALSE POSITIVE,0,1
3544678,,FALSE POSITIVE,0,1
3556742,,FALSE POSITIVE,0,1
4917014,,FALSE POSITIVE,0,0
4931073,,FALSE POSITIVE,0,1
4932691,,FALSE POSITIVE,0,1
4940201,,FALSE POSITIVE,0,1
4946680,,FALSE POSITIVE,0,1
4947726,,FALSE POSITIVE,0,1
4948863,,FALSE POSITIVE,0,1
5529501,,FALSE POSITIVE,1,0
5529560,,FALSE POSITIVE,0,0
5530881,,FALSE POSITIVE,0,1
5534476,,FALSE POSITIVE,1,0
5534702,,FALSE POSITIVE,1,0
5535280,,FALSE POSITIVE,0,1
5553624,,FALSE POSITIVE,0,1
6543682,,FALSE POSITIVE,0,1
6545018,,FALSE POSITIVE,0,1
6548447,,FALSE POSITIVE,1,0
6584167,,FALSE POSITIVE,1,0
6591789,,FALSE POSITIVE,0,1
6593363,,FALSE POSITIVE,0,1
7336754,,FALSE POSITIVE,0,1
7362534,,FALSE POSITIVE,0,0
7362632,,FALSE POSITIVE,1,0
7365447,,FALSE POSITIVE,0,1
7366036,,FALSE POSITIVE,1,0
7366065,,FALSE POSITIVE,0,0
8211521,,FALSE POSITIVE,0,0
8229048,,FALSE POSITIVE,0,1
8231877,,FALSE POSITIVE,0,1
8234477,,FALSE POSITIVE,0,1
8240109,,FALSE POSITIVE,0,1
8240861,,FALSE POSITIVE,0,1
9049010,,FALSE POSITIVE,1,0
9083503,,FALSE POSITIVE,0,1
9093566,,FALSE POSITIVE,1,0
9098590,,FALSE POSITIVE,0,1
9098810,,FALSE POSITIVE,0,1
9101208,,FALSE POSITIVE,0,0
9944421,,FALSE POSITIVE,0,1
9945280,,FALSE POSITIVE,0,1
9953736,,FALSE POSITIVE,1,0
9958053,,FALSE POSITIVE,1,0
9963009,,FALSE POSITIVE,0,1
8545603,,FALSE POSITIVE,1,0
10976412,,FALSE POSITIVE,0,0
10979716,,FALSE POSITIVE,0,1
10982373,,FALSE POSITIVE,1,0
10987439,,FALSE POSITIVE,0,1
10989032,,FALSE POSITIVE,1,0
10991989,,FALSE POSITIVE,0,1
10992733,,FALSE POSITIVE,0,1
12356746,,FALSE POSITIVE,0,1
12356914,,FALSE POSITIVE,0,1
12365000,,FALSE POSITIVE,0,1
12365015,,FALSE POSITIVE,1,0
12367017,,FALSE POSITIVE,0,1
12367310,,FALSE POSITIVE,0,1
12403968,,FALSE POSITIVE,0,0
12418662,,FALSE POSITIVE,0,1
12418816,,FALSE POSITIVE,0,1
9959492,,FALSE POSITIVE,0,0
3558803,,FALSE POSITIVE,1,0
3634169,,FALSE POSITIVE,1,0
3644174,,FALSE POSITIVE,0,0
3655326,,FALSE POSITIVE,0,1
3656322,,FALSE POSITIVE,0,1
3656700,,FALSE POSITIVE,0,1
3659940,,FALSE POSITIVE,0,1
4949027,,FALSE POSITIVE,0,0
4949214,,FALSE POSITIVE,0,1
4950341,,FALSE POSITIVE,1,0
4950557,,FALSE POSITIVE,0,1
5000179,,FALSE POSITIVE,1,0
5017058,,FALSE POSITIVE,0,1
5018787,,FALSE POSITIVE,0,1
8345473,,FALSE POSITIVE,1,0
5598639,,FALSE POSITIVE,0,1
5610698,,FALSE POSITIVE,0,1
5616489,,FALSE POSITIVE,1,0
5621294,,FALSE POSITIVE,0,1
5621299,,FALSE POSITIVE,0,0
5622250,,FALSE POSITIVE,0,1
5632781,,FALSE POSITIVE,1,0
6594972,,FALSE POSITIVE,0,1
6595662,,FALSE POSITIVE,0,1
6606282,,FALSE POSITIVE,0,1
6606669,,FALSE POSITIVE,0,1
6607610,,FALSE POSITIVE,0,1
6610219,,FALSE POSITIVE,0,1
6610433,,FALSE POSITIVE,1,0
7368103,,FALSE POSITIVE,0,1
7369523,,FALSE POSITIVE,0,1
7376982,,FALSE POSITIVE,0,0
7381695,,FALSE POSITIVE,0,0
7385387,,FALSE POSITIVE,0,0
7385478,,FALSE POSITIVE,0,1
7421876,,FALSE POSITIVE,1,0
8243263,,FALSE POSITIVE,0,1
8244295,,FALSE POSITIVE,0,0
8262223,,FALSE POSITIVE,0,1
8265520,,FALSE POSITIVE,0,0
8265990,,FALSE POSITIVE,1,0
9119405,,FALSE POSITIVE,1,0
9156957,,FALSE POSITIVE,0,0
9159301,,FALSE POSITIVE,0,1
9163674,,FALSE POSITIVE,0,1
9164788,,FALSE POSITIVE,1,0
9172506,,FALSE POSITIVE,0,1
9179531,,FALSE POSITIVE,0,1
9963639,,FALSE POSITIVE,1,0
9965691,,FALSE POSITIVE,0,1
9971475,,FALSE POSITIVE,0,1
10000490,,FALSE POSITIVE,0,1
10014702,,FALSE POSITIVE,0,0
10020423,,FALSE POSITIVE,0,1
11027270,,FALSE POSITIVE,1,0
11027722,,FALSE POSITIVE,0,1
11029877,,FALSE POSITIVE,0,1
11071207,,FALSE POSITIVE,1,0
11073223,,FALSE POSITIVE,0,1
11076279,,FALSE POSITIVE,0,1
11124509,,FALSE POSITIVE,0,1
12470530,,FALSE POSITIVE,0,1
12504353,,FALSE POSITIVE,1,0
12506342,,FALSE POSITIVE,0,0
12557713,,FALSE POSITIVE,0,1
2437112,,FALSE POSITIVE,1,0
8719324,,FALSE POSITIVE,1,0
5471690,,FALSE POSITIVE,0,0
5078025,,FALSE POSITIVE,1,0
3746248,,FALSE POSITIVE,0,1
3757588,,FALSE POSITIVE,0,1
3764411,,FALSE POSITIVE,1,0
3766353,,FALSE POSITIVE,0,1
5019567,,FALSE POSITIVE,1,0
5021732,,FALSE POSITIVE,0,1
5022440,,FALSE POSITIVE,0,1
5022900,,FALSE POSITIVE,1,0
5024126,,FALSE POSITIVE,0,1
5024268,,FALSE POSITIVE,0,1
5024372,,FALSE POSITIVE,1,0
5647638,,FALSE POSITIVE,0,1
5653126,,FALSE POSITIVE,0,1
5686974,,FALSE POSITIVE,0,0
5696909,,FALSE POSITIVE,0,1
5697628,,FALSE POSITIVE,1,0
5700330,,FALSE POSITIVE,0,1
6629156,,FALSE POSITIVE,1,0
6629588,,FALSE POSITIVE,0,1
6636020,,FALSE POSITIVE,0,1
7431665,,FALSE POSITIVE,0,1
7455553,,FALSE POSITIVE,0,1
7456521,,FALSE POSITIVE,1,0
7461314,,FALSE POSITIVE,0,0
7499571,,FALSE POSITIVE,1,0
7541502,,FALSE POSITIVE,0,1
8285254,,FALSE POSITIVE,0,1
8285970,,FALSE POSITIVE,1,0
8288719,,FALSE POSITIVE,0,1
8294484,,FALSE POSITIVE,0,1
8296467,,FALSE POSITIVE,0,1
8301013,,FALSE POSITIVE,0,1
8302455,,FALSE POSITIVE,0,1
8302473,,FALSE POSITIVE,0,0
9181340,,FALSE POSITIVE,0,0
9205993,,FALSE POSITIVE,1,0
9207508,,FALSE POSITIVE,0,1
9210828,,FALSE POSITIVE,0,1
9236858,,FALSE POSITIVE,0,1
9243795,,FALSE POSITIVE,0,1
9266285,,FALSE POSITIVE,0,1
10026136,,FALSE POSITIVE,1,0
10026457,,FALSE POSITIVE,0,1
10031409,,FALSE POSITIVE,0,1
10031526,,FALSE POSITIVE,0,0
10031808,,FALSE POSITIVE,0,1
10063044,,FALSE POSITIVE,0,1
11134079,,FALSE POSITIVE,0,1
11137061,,FALSE POSITIVE,0,0
11144439,,FALSE POSITIVE,0,0
11147276,,FALSE POSITIVE,0,1
11154043,,FALSE POSITIVE,1,0
4548011,,FALSE POSITIVE,1,0
2852941,,FALSE POSITIVE,0,1
9597729,,FALSE POSITIVE,0,0
3830820,,FALSE POSITIVE,0,1
3831523,,FALSE POSITIVE,1,0
3834364,,FALSE POSITIVE,0,1
3836413,,FALSE POSITIVE,0,1
3836439,,FALSE POSITIVE,0,1
3838004,,FALSE POSITIVE,1,0
3851134,,FALSE POSITIVE,1,0
3851193,,FALSE POSITIVE,0,1
9595956,,FALSE POSITIVE,0,1
9655792,,FALSE POSITIVE,1,0
9970396,,FALSE POSITIVE,0,1
10253638,,FALSE POSITIVE,1,0
10267121,,FALSE POSITIVE,1,0
10341777,,FALSE POSITIVE,0,0
10407271,,FALSE POSITIVE,0,0
10471167,,FALSE POSITIVE,0,0
10471174,,FALSE POSITIVE,0,0
10471345,,FALSE POSITIVE,1,0
11296798,,FALSE POSITIVE,1,0
11463950,,FALSE POSITIVE,1,0
11621897,,FALSE POSITIVE,1,0
12253534,,FALSE POSITIVE,1,0
12304202,,FALSE POSITIVE,1,0
9291039,,FALSE POSITIVE,1,0
10155321,,FALSE POSITIVE,1,0
4953173,,FALSE POSITIVE,1,0
6363560,,FALSE POSITIVE,0,0
7539174,,FALSE POSITIVE,1,0
10535708,,FALSE POSITIVE,0,0
11453930,,FALSE POSITIVE,1,0
4737267,,FALSE POSITIVE,0,1
5955321,,FALSE POSITIVE,1,0
6182093,,FALSE POSITIVE,0,1
10621666,,FALSE POSITIVE,0,1
5211470,,FALSE POSITIVE,0,1
6665064,,FALSE POSITIVE,0,1
3123418,,FALSE POSITIVE,1,0
3458687,,FALSE POSITIVE,1,0
3749508,,FALSE POSITIVE,1,0
3955867,,FALSE POSITIVE,0,1
4074294,,FALSE POSITIVE,1,0
4380560,,FALSE POSITIVE,1,0
4384652,,FALSE POSITIVE,0,1
7697568,,FALSE POSITIVE,0,1
4483235,,FALSE POSITIVE,1,0
4662363,,FALSE POSITIVE,1,0
4680745,,FALSE POSITIVE,1,0
4851195,,FALSE POSITIVE,1,0
5024414,,FALSE POSITIVE,0,0
5177065,,FALSE POSITIVE,1,0
5268955,,FALSE POSITIVE,1,0
5598645,,FALSE POSITIVE,0,0
5696518,,FALSE POSITIVE,1,0
5908086,,FALSE POSITIVE,1,0
6307243,,FALSE POSITIVE,1,0
6350522,,FALSE POSITIVE,1,0
6385302,,FALSE POSITIVE,1,0
6508734,,FALSE POSITIVE,1,0
6527050,,FALSE POSITIVE,1,0
6590362,,FALSE POSITIVE,1,0
6628740,,FALSE POSITIVE,1,0
7031126,,FALSE POSITIVE,1,0
7031208,,FALSE POSITIVE,1,0
7031742,,FALSE POSITIVE,1,0
7032568,,FALSE POSITIVE,1,0
7032687,,FALSE POSITIVE,1,0
7115384,,FALSE POSITIVE,1,0
7116282,,FALSE POSITIVE,1,0
7116859,,FALSE POSITIVE,1,0
7133286,,FALSE POSITIVE,1,0
7186259,,FALSE POSITIVE,1,0
7214090,,FALSE POSITIVE,1,0
7281694,,FALSE POSITIVE,1,0
7362450,,FALSE POSITIVE,1,0
8007262,,FALSE POSITIVE,1,0
8106973,,FALSE POSITIVE,0,1
8258103,,FALSE POSITIVE,0,1
8579684,,FALSE POSITIVE,1,0
8649876,,FALSE POSITIVE,1,0
8846809,,FALSE POSITIVE,1,0
8868686,,FALSE POSITIVE,1,0
9025662,,FALSE POSITIVE,1,0
8572936,,FALSE POSITIVE,0,1
9837578,,FALSE POSITIVE,0,1
7821010,,FALSE POSITIVE,0,1
5473556,,FALSE POSITIVE,1,0
6504534,,FALSE POSITIVE,0,1
6307062,,FALSE POSITIVE,0,1
5652983,,FALSE POSITIVE,0,1
9092897,,FALSE POSITIVE,1,0
9246715,,FALSE POSITIVE,0,1
9292130,,FALSE POSITIVE,1,0
9541144,,FALSE POSITIVE,0,1
8757213,,FALSE POSITIVE,1,0
8880003,,FALSE POSITIVE,1,0
8953296,,FALSE POSITIVE,0,1
8749844,,FALSE POSITIVE,1,0
8962007,,FALSE POSITIVE,0,0
8703491,,FALSE POSITIVE,0,1
9079587,,FALSE POSITIVE,1,0
8703506,,FALSE POSITIVE,0,1
8590776,,FALSE POSITIVE,1,0
8761550,,FALSE POSITIVE,1,0
8686761,,FALSE POSITIVE,1,0
8750503,,FALSE POSITIVE,1,0
8639155,,FALSE POSITIVE,0,1
9021047,,FALSE POSITIVE,0,1
8587439,,FALSE POSITIVE,0,0
8712863,,FALSE POSITIVE,1,0
9079915,,FALSE POSITIVE,0,0
10208894,,FALSE POSITIVE,1,0
10214873,,FALSE POSITIVE,0,0
10268714,,FALSE POSITIVE,1,0
10281311,,FALSE POSITIVE,1,0
10341876,,FALSE POSITIVE,1,0
10219288,,FALSE POSITIVE,1,0
10226343,,FALSE POSITIVE,1,0
10263598,,FALSE POSITIVE,1,0
10266860,,FALSE POSITIVE,0,0
4763020,,FALSE POSITIVE,1,0
5128966,,FALSE POSITIVE,0,1
5288744,,FALSE POSITIVE,1,0
5305225,,FALSE POSITIVE,1,0
5598216,,FALSE POSITIVE,1,0
5637036,,FALSE POSITIVE,1,0
5647008,,FALSE POSITIVE,0,1
10385708,,FALSE POSITIVE,1,0
10404545,,FALSE POSITIVE,1,0
10425070,,FALSE POSITIVE,1,0
10425070,,FALSE POSITIVE,1,0
10461045,,FALSE POSITIVE,1,0
10493253,,FALSE POSITIVE,1,0
10321927,,FALSE POSITIVE,1,0
10322797,,FALSE POSITIVE,0,0
10338529,,FALSE POSITIVE,1,0
10340212,,FALSE POSITIVE,1,0
10383729,,FALSE POSITIVE,0,1
5709226,,FALSE POSITIVE,1,0
5775090,,FALSE POSITIVE,1,0
5791705,,FALSE POSITIVE,1,0
5812648,,FALSE POSITIVE,1,0
5872139,,FALSE POSITIVE,1,0
10519701,,FALSE POSITIVE,1,0
10664150,,FALSE POSITIVE,1,0
10735575,,FALSE POSITIVE,0,1
10753394,,FALSE POSITIVE,1,0
10875937,,FALSE POSITIVE,1,0
11087662,,FALSE POSITIVE,1,0
10389280,,FALSE POSITIVE,1,0
10397315,,FALSE POSITIVE,0,0
10405224,,FALSE POSITIVE,1,0
10405482,,FALSE POSITIVE,1,0
10405546,,FALSE POSITIVE,0,0
5955427,,FALSE POSITIVE,1,0
5956977,,FALSE POSITIVE,1,0
6043574,,FALSE POSITIVE,1,0
6049470,,FALSE POSITIVE,1,0
6105359,,FALSE POSITIVE,1,0
11099109,,FALSE POSITIVE,1,0
11124353,,FALSE POSITIVE,1,0
11400356,,FALSE POSITIVE,1,0
11449696,,FALSE POSITIVE,1,0
11456839,,FALSE POSITIVE,1,0
10462462,,FALSE POSITIVE,0,1
10470882,,FALSE POSITIVE,0,0
10470993,,FALSE POSITIVE,0,0
10471005,,FALSE POSITIVE,0,0
10471055,,FALSE POSITIVE,0,0
10471204,,FALSE POSITIVE,0,0
6119605,,FALSE POSITIVE,1,0
6230649,,FALSE POSITIVE,1,0
6286633,,FALSE POSITIVE,1,0
6451125,,FALSE POSITIVE,0,0
6516529,,FALSE POSITIVE,1,0
6521526,,FALSE POSITIVE,1,0
11501492,,FALSE POSITIVE,1,0
11558217,,FALSE POSITIVE,1,0
11649292,,FALSE POSITIVE,1,0
11760931,,FALSE POSITIVE,1,0
11854061,,FALSE POSITIVE,1,0
11868122,,FALSE POSITIVE,1,0
10471243,,FALSE POSITIVE,1,0
10471296,,FALSE POSITIVE,1,0
10535886,,FALSE POSITIVE,0,0
10535897,,FALSE POSITIVE,0,0
10535926,,FALSE POSITIVE,1,0
10535991,,FALSE POSITIVE,0,0
10536177,,FALSE POSITIVE,1,0
6600492,,FALSE POSITIVE,1,0
6685403,,FALSE POSITIVE,1,0
6846544,,FALSE POSITIVE,1,0
6848529,,FALSE POSITIVE,1,0
6887321,,FALSE POSITIVE,0,0
6953281,,FALSE POSITIVE,0,0
7020168,,FALSE POSITIVE,1,0
12012872,,FALSE POSITIVE,0,0
12069319,,FALSE POSITIVE,1,0
12121118,,FALSE POSITIVE,1,0
12252732,,FALSE POSITIVE,1,0
12554051,,FALSE POSITIVE,1,0
12555140,,FALSE POSITIVE,1,0
10614845,,FALSE POSITIVE,1,0
10616829,,FALSE POSITIVE,0,1
10686909,,FALSE POSITIVE,0,0
10730250,,FALSE POSITIVE,0,0
10801951,,FALSE POSITIVE,1,0
7049771,,FALSE POSITIVE,1,0
7053328,,FALSE POSITIVE,1,0
7106437,,FALSE POSITIVE,1,0
7117050,,FALSE POSITIVE,1,0
7185710,,FALSE POSITIVE,1,0
7282872,,FALSE POSITIVE,1,0
7340624,,FALSE POSITIVE,1,0
12647110,,FALSE POSITIVE,1,0
3662635,,FALSE POSITIVE,0,1
3734501,,FALSE POSITIVE,1,0
4169315,,FALSE POSITIVE,0,1
10862284,,FALSE POSITIVE,0,0
10877024,,FALSE POSITIVE,0,1
10920420,,FALSE POSITIVE,1,0
7622473,,FALSE POSITIVE,0,0
7662744,,FALSE POSITIVE,1,0
7686191,,FALSE POSITIVE,1,0
7690521,,FALSE POSITIVE,1,0
7747835,,FALSE POSITIVE,1,0
7762886,,FALSE POSITIVE,1,0
7811537,,FALSE POSITIVE,1,0
4566999,,FALSE POSITIVE,1,0
4569942,,FALSE POSITIVE,1,0
4772095,,FALSE POSITIVE,1,0
4847801,,FALSE POSITIVE,0,0
5026023,,FALSE POSITIVE,0,1
9101271,,FALSE POSITIVE,1,0
9118340,,FALSE POSITIVE,1,0
9159198,,FALSE POSITIVE,0,0
11098004,,FALSE POSITIVE,0,0
11135119,,FALSE POSITIVE,1,0
11145726,,FALSE POSITIVE,0,0
11152950,,FALSE POSITIVE,0,0
7811537,,FALSE POSITIVE,1,0
7874976,,FALSE POSITIVE,1,0
7888957,,FALSE POSITIVE,1,0
7900114,,FALSE POSITIVE,1,0
7936194,,FALSE POSITIVE,1,0
7959310,,FALSE POSITIVE,1,0
8012732,,FALSE POSITIVE,1,0
5391407,,FALSE POSITIVE,0,1
5468555,,FALSE POSITIVE,1,0
5638699,,FALSE POSITIVE,1,0
5871116,,FALSE POSITIVE,1,0
6032318,,FALSE POSITIVE,1,0
9347066,,FALSE POSITIVE,0,0
9392016,,FALSE POSITIVE,1,0
9429631,,FALSE POSITIVE,0,0
9518558,,FALSE POSITIVE,0,0
11348086,,FALSE POSITIVE,1,0
11357185,,FALSE POSITIVE,1,0
8028465,,FALSE POSITIVE,1,0
8129641,,FALSE POSITIVE,0,1
8226720,,FALSE POSITIVE,1,0
8307354,,FALSE POSITIVE,1,0
8588982,,FALSE POSITIVE,1,0
6182508,,FALSE POSITIVE,1,0
6195669,,FALSE POSITIVE,0,1
6583107,,FALSE POSITIVE,1,0
6681618,,FALSE POSITIVE,1,0
6946985,,FALSE POSITIVE,1,0
7106438,,FALSE POSITIVE,1,0
9529148,,FALSE POSITIVE,1,0
9531850,,FALSE POSITIVE,1,0
9541094,,FALSE POSITIVE,1,0
9579753,,FALSE POSITIVE,0,0
9588880,,FALSE POSITIVE,1,0
9592831,,FALSE POSITIVE,1,0
9602658,,FALSE POSITIVE,1,0
11560397,,FALSE POSITIVE,0,0
11565903,,FALSE POSITIVE,1,0
11601597,,FALSE POSITIVE,0,1
11612241,,FALSE POSITIVE,1,0
11661803,,FALSE POSITIVE,1,0
11661803,,FALSE POSITIVE,0,1
8608544,,FALSE POSITIVE,1,0
8618147,,FALSE POSITIVE,1,0
8630840,,FALSE POSITIVE,1,0
8683144,,FALSE POSITIVE,1,0
8740744,,FALSE POSITIVE,1,0
7451315,,FALSE POSITIVE,1,0
7751294,,FALSE POSITIVE,1,0
8008913,,FALSE POSITIVE,1,0
8108450,,FALSE POSITIVE,1,0
8293631,,FALSE POSITIVE,1,0
9639021,,FALSE POSITIVE,0,0
9643210,,FALSE POSITIVE,1,0
9651155,,FALSE POSITIVE,0,1
11709006,,FALSE POSITIVE,1,0
11724094,,FALSE POSITIVE,0,1
11774383,,FALSE POSITIVE,0,1
11804952,,FALSE POSITIVE,1,0
11819135,,FALSE POSITIVE,0,1
8742735,,FALSE POSITIVE,1,0
8743244,,FALSE POSITIVE,1,0
8743244,,FALSE POSITIVE,1,0
8748435,,FALSE POSITIVE,1,0
8766268,,FALSE POSITIVE,0,0
8808064,,FALSE POSITIVE,1,0
8813404,,FALSE POSITIVE,1,0
8873674,,FALSE POSITIVE,1,0
9209808,,FALSE POSITIVE,1,0
9656547,,FALSE POSITIVE,0,0
9658192,,FALSE POSITIVE,0,0
9710611,,FALSE POSITIVE,1,0
9710626,,FALSE POSITIVE,1,0
9710792,,FALSE POSITIVE,1,0
9770983,,FALSE POSITIVE,0,0
9777089,,FALSE POSITIVE,1,0
11918793,,FALSE POSITIVE,1,0
11922290,,FALSE POSITIVE,1,0
11966668,,FALSE POSITIVE,1,0
11967872,,FALSE POSITIVE,1,0
12004656,,FALSE POSITIVE,1,0
12008916,,FALSE POSITIVE,1,0
12021943,,FALSE POSITIVE,1,0
8815031,,FALSE POSITIVE,1,0
8821936,,FALSE POSITIVE,1,0
8832676,,FALSE POSITIVE,1,0
9075882,,FALSE POSITIVE,1,0
9084832,,FALSE POSITIVE,1,0
9093859,,FALSE POSITIVE,1,0
9239670,,FALSE POSITIVE,1,0
9388557,,FALSE POSITIVE,1,0
9532997,,FALSE POSITIVE,1,0
9536836,,FALSE POSITIVE,1,0
10010452,,FALSE POSITIVE,1,0
10226420,,FALSE POSITIVE,0,1
9777990,,FALSE POSITIVE,0,1
9813678,,FALSE POSITIVE,0,1
9826551,,FALSE POSITIVE,0,1
